date,station,depth_m,year,month,day,temperature_degC,salinity_psu,density_kg_m3,PAR,fluorescence_mg_m3,oxygenConc_umol_kg,oxygenSaturation_percent,latitude
20170602,3,6,2017,6,2,8.74154,30.35106,23.5187,148.6,1.12328,293.5772,100.5733,43.811
20170602,3,7,2017,6,2,8.4929,30.41833333,23.60786667,111.8333333,1.054716667,295.2281667,100.62757,43.811
20170602,3,8,2017,6,2,8.470785714,30.41547143,23.60878571,82.1,0.991142857,290.1642857,98.85051857,43.811
20170602,3,9,2017,6,2,8.42054,30.42794,23.62586,65.68,0.94504,290.2438,98.77536,43.811
20170602,3,10,2017,6,2,8.41458,30.42654,23.62562,51.5,0.93528,290.9796,99.01163,43.811
20170602,3,11,2017,6,2,8.3767,30.43702,23.6393,41.24,0.92342,291.5154,99.117164,43.811
20170602,3,12,2017,6,2,8.3542,30.44025,23.64506667,33.03333333,0.866366667,290.8415,98.840425,43.811
20170602,3,13,2017,6,2,8.3013,30.45573333,23.6648,27.73333333,0.874633333,291.397,98.92280333,43.811
20170602,3,14,2017,6,2,8.2782125,30.46535,23.6756625,25.075,0.8291875,291.359625,98.8658325,43.811
20170602,3,15,2017,6,2,8.222833333,30.48766667,23.70103333,26.06666667,0.8238,291.543,98.82094333,43.811
20170602,3,16,2017,6,2,8.050614286,30.5355,23.76278571,22,0.814357143,292.2091429,98.69737429,43.811
20170602,3,17,2017,6,2,7.591275,30.7414,23.987775,14.4,0.644925,294.36075,98.542285,43.811
20170602,3,18,2017,6,2,7.419325,30.8276,24.07875,11.35,0.62855,293.85275,98.0500975,43.811
20170602,3,19,2017,6,2,7.401075,30.8287,24.082075,8.15125,0.63045,293.238375,97.80513125,43.811
20170602,3,20,2017,6,2,7.143833333,30.97536667,24.23133333,6.366666667,0.609933333,292.7933333,97.18714667,43.811
20170602,3,21,2017,6,2,6.896,31.07643333,24.34316667,5.373333333,0.553466667,294.145,97.15453667,43.811
20170602,3,22,2017,6,2,6.881828571,31.07605714,24.34472857,4.328571429,0.531914286,290.0317143,95.76447143,43.811
20170602,3,23,2017,6,2,6.87576,31.08598,24.35332,3.238,0.52602,288.6506,95.302192,43.811
20170602,3,24,2017,6,2,6.8327,31.11916667,24.38496667,2.733333333,0.571533333,288.716,95.25243,43.811
20170602,3,25,2017,6,2,6.7866,31.1208,24.39216,2.308,0.5639,289.9672,95.564686,43.811
20170602,3,26,2017,6,2,6.796783333,31.12066667,24.39075,1.901666667,0.556633333,290.2465,95.67910333,43.811
20170602,3,27,2017,6,2,6.806,31.12256667,24.3911,1.583333333,0.5677,289.7483333,95.53660667,43.811
20170602,3,28,2017,6,2,6.805316667,31.13768333,24.4031,1.295,0.604583333,290.0165,95.63404167,43.811
20170602,3,29,2017,6,2,6.7323,31.16496667,24.43386667,1.086666667,0.580933333,290.3066667,95.58769,43.811
20170602,3,30,2017,6,2,6.67378,31.17492,24.44914,0.923,0.52528,291.3214,95.799328,43.811
20170602,3,31,2017,6,2,6.67104,31.1802,24.45364,0.7542,0.50894,289.774,95.288202,43.811
20170602,3,32,2017,6,2,6.647475,31.187125,24.462075,0.6355,0.530675,288.7045,94.8896525,43.811
20170602,3,33,2017,6,2,6.627466667,31.19033333,24.4672,0.530666667,0.488366667,289.364,95.06461,43.811
20170602,3,34,2017,6,2,6.5973,31.200025,24.478575,0.44875,0.500725,289.549,95.0657325,43.811
20170602,3,35,2017,6,2,6.49718,31.21766,24.505,0.3628,0.46714,289.545,94.856514,43.811
20170602,3,36,2017,6,2,6.499133333,31.2142,24.50206667,0.296333333,0.4563,288.2546667,94.43569667,43.811
20170602,3,37,2017,6,2,6.499125,31.214025,24.501925,0.24575,0.442175,287.575,94.2128975,43.811
20170602,3,38,2017,6,2,6.49535,31.215175,24.503325,0.192,0.464875,286.3785,93.813515,43.811
20170602,3,39,2017,6,2,6.487166667,31.21585,24.50488333,0.1485,0.450566667,287.0885,94.02863667,43.811
20170602,3,40,2017,6,2,6.4933,31.2138,24.50255,0.1155,0.4342,286.9155,93.98398,43.811
20170602,3,41,2017,6,2,6.470266667,31.2218,24.51166667,0.091333333,0.4525,287.577,94.15584,43.811
20170602,3,42,2017,6,2,6.4653,31.22212,24.51254,0.07718,0.45982,287.4966,94.11891,43.811
20170602,3,43,2017,6,2,6.416866667,31.24466667,24.53633333,0.05355,0.449816667,286.9933333,93.864215,43.811
20170602,3,44,2017,6,2,6.3558,31.27286667,24.5661,0.035066667,0.444633333,286.697,93.65387333,43.811
20170602,3,45,2017,6,2,6.313766667,31.28626667,24.58183333,0.021466667,0.421466667,286.757,93.59109667,43.811
20170602,3,46,2017,6,2,6.308466667,31.28723333,24.58326667,0.014043333,0.435966667,287.0203333,93.66625,43.811
20170602,3,47,2017,6,2,6.261033333,31.31026667,24.6072,0.002733667,0.4174,286.5353333,93.42061667,43.811
20170602,3,48,2017,6,2,6.250794118,31.31429412,24.61165882,1.28E-05,0.430905882,285.9950588,93.22506471,43.811
20170602,3,49,2017,6,2,6.2553,31.3103,24.608,1.00E-12,0.4204,285.587,93.09905,43.811
20170912,1,1,2017,9,12,14.8846,31.50615556,23.30457778,1121.666667,1.226555556,213.1591111,83.78108556,43.903
20170912,1,2,2017,9,12,14.69679444,31.52046111,23.35532222,734.6666667,1.630366667,209.5134444,82.05032944,43.903
20170912,1,3,2017,9,12,14.63868235,31.52202941,23.36878235,424.4705882,2.385182353,213.7245882,83.60265706,43.903
20170912,1,4,2017,9,12,14.60981538,31.52376154,23.37621538,263.3846154,2.744646154,214.6696154,83.92503769,43.903
20170912,1,5,2017,9,12,14.56915,31.529,23.3888125,157.75,2.481775,214.07525,83.62777625,43.903
20170912,1,6,2017,9,12,14.497275,31.54305,23.414675,95.275,2.314475,213.8155,83.4145075,43.903
20170912,1,7,2017,9,12,14.4308,31.55062,23.43438,59.84,2.21414,215.2052,83.849414,43.903
20170912,1,8,2017,9,12,14.39096667,31.5538,23.44516667,37.83333333,2.1216,218.0383333,84.88750667,43.903
20170912,1,9,2017,9,12,14.360725,31.559625,23.455925,26.075,2.147975,223.463,86.950085,43.903
20170912,1,10,2017,9,12,14.301175,31.568325,23.475,16.825,2.154825,223.39225,86.823875,43.903
20170912,1,11,2017,9,12,14.2614,31.56975,23.4844,11.0725,2.17885,225.4295,87.54677,43.903
20170912,1,12,2017,9,12,14.2465,31.572,23.489275,7.2525,2.139,225.49625,87.5478475,43.903
20170912,1,13,2017,9,12,14.21866667,31.5753,23.49753333,5.023333333,2.143166667,225.0996667,87.34698333,43.903
20170912,1,14,2017,9,12,14.20585,31.57495,23.49995,3.5,2.204225,226.23525,87.7648925,43.903
20170912,1,15,2017,9,12,14.1839,31.57925,23.507775,2.2975,2.168925,223.82575,86.7943525,43.903
20170912,1,16,2017,9,12,14.154525,31.582525,23.516425,1.51,2.157675,224.616,87.051215,43.903
20170912,1,17,2017,9,12,14.14173333,31.58256667,23.51906667,1.016333333,2.168366667,225.1756667,87.24593,43.903
20170912,1,18,2017,9,12,14.1308,31.58395,23.522425,0.67925,2.1802,225.926,87.5180425,43.903
20170912,1,19,2017,9,12,14.112025,31.58715,23.5288,0.42075,2.189325,224.01875,86.74852,43.903
20170912,1,20,2017,9,12,14.055225,31.59795,23.54875,0.2605,2.2208,222.1475,85.9317425,43.903
20170912,1,21,2017,9,12,13.973775,31.608375,23.573475,0.16425,2.22425,226.9735,87.660785,43.903
20170912,1,22,2017,9,12,13.9359,31.60924,23.58188,0.0874,2.31088,231.5892,89.375778,43.903
20170912,1,23,2017,9,12,13.93575,31.607375,23.5805,0.04075,2.266775,231.02025,89.15465,43.903
20170912,1,24,2017,9,12,13.9316,31.607025,23.581125,0.0139325,2.27785,230.916,89.106715,43.903
20170912,1,25,2017,9,12,13.93896,31.60512,23.57818,5.03E-04,2.27364,231.5038,89.34569,43.903
20170912,1,26,2017,9,12,13.9365,31.60535,23.578875,5.60E-06,2.2498,231.77125,89.4446525,43.903
20170912,1,27,2017,9,12,13.93658,31.60542,23.57894,5.97E-06,2.25366,231.4496,89.320646,43.903
20170912,1,28,2017,9,12,13.9347,31.605375,23.5793,1.87E-06,2.278425,231.324,89.268725,43.903
20170912,1,29,2017,9,12,13.9258,31.6067,23.58218,1.49E-06,2.26082,231.9198,89.483444,43.903
20170912,1,30,2017,9,12,13.917625,31.60705,23.584175,1.87E-06,2.2008,232.1205,89.546235,43.903
20170912,1,31,2017,9,12,13.91428,31.60724,23.585,2.98E-06,2.24832,232.1622,89.556558,43.903
20170912,1,32,2017,9,12,13.9046,31.6089,23.5883,1.00E-12,2.222925,232.04925,89.4964525,43.903
20170912,1,33,2017,9,12,13.89368,31.61028,23.59158,2.98E-06,2.23216,232.1896,89.531648,43.903
20170912,1,34,2017,9,12,13.874275,31.6122,23.59705,1.00E-12,2.2315,232.486,89.61197,43.903
20170912,1,35,2017,9,12,13.85442,31.6156,23.60368,1.00E-12,2.22102,232.1948,89.465884,43.903
20170912,1,36,2017,9,12,13.83839091,31.61495455,23.60648636,3.39E-07,2.295468182,230.9171818,88.94441091,43.903
20170912,2,1,2017,9,12,13.9654,31.60967143,23.57563571,1428.571429,1.640142857,231.579,89.42517071,43.863
20170912,2,2,2017,9,12,13.85314375,31.61974375,23.6062375,1027.5625,1.75699375,231.7588125,89.29813063,43.863
20170912,2,3,2017,9,12,13.76968571,31.62619286,23.62813571,663.3571429,2.197807143,232.137,89.296825,43.863
20170912,2,4,2017,9,12,13.7468,31.62797692,23.63414615,433.5384615,2.430407692,234.1643077,90.03608923,43.863
20170912,2,5,2017,9,12,13.68136364,31.6383,23.65531818,287,2.642718182,235.1144545,90.28790091,43.863
20170912,2,6,2017,9,12,13.60855,31.64598,23.6759,193.9,2.75913,236.4514,90.672158,43.863
20170912,2,7,2017,9,12,13.53114545,31.65688182,23.69983636,133.0909091,2.817436364,238.6,91.35898364,43.863
20170912,2,8,2017,9,12,13.50445,31.6562125,23.7046625,94.025,2.723225,240.393,91.99526625,43.863
20170912,2,9,2017,9,12,13.46978571,31.66137143,23.71558571,67.74285714,2.6924,240.3391429,91.91305143,43.863
20170912,2,10,2017,9,12,13.42035,31.66885,23.73123333,49.1,2.666833333,240.8106667,92.0055,43.863
20170912,2,11,2017,9,12,13.25623333,31.6914,23.78113333,35.31666667,2.659066667,241.505,91.976625,43.863
20170912,2,12,2017,9,12,13.21768,31.6859,23.78454,26.26,2.60828,240.775,91.622786,43.863
20170912,2,13,2017,9,12,13.21235,31.68528333,23.7851,19.25,2.58545,238.2788333,90.66268833,43.863
20170912,2,14,2017,9,12,13.2259,31.68256,23.78036,14.08,2.53442,238.038,90.59443,43.863
20170912,2,15,2017,9,12,13.2195,31.68343333,23.78231667,10.47833333,2.5814,237.5121667,90.38297,43.863
20170912,2,16,2017,9,12,13.17838,31.69282,23.79766,7.732,2.51032,238.211,90.578648,43.863
20170912,2,17,2017,9,12,13.108,31.696,23.81396667,5.751666667,2.501783333,237.6255,90.22789667,43.863
20170912,2,18,2017,9,12,13.06566,31.70276,23.8275,4.272,2.47798,236.7116,89.807102,43.863
20170912,2,19,2017,9,12,13.02446667,31.70668333,23.8386,3.183333333,2.44265,234.8953333,89.04518,43.863
20170912,2,20,2017,9,12,13.03212,31.70164,23.83322,2.366,2.52422,235.7296,89.372262,43.863
20170912,2,21,2017,9,12,13.0013,31.71023333,23.8459,1.765,2.499733333,235.8565,89.36930167,43.863
20170912,2,22,2017,9,12,12.96130714,31.71062857,23.85400714,1.193571429,2.430878571,234.8592143,88.91854857,43.863
20170912,3,1,2017,9,12,15.0213037,31.57893333,23.33148889,1591.851852,0.981759259,266.8951111,105.2403311,43.811
20170912,3,2,2017,9,12,14.96263,31.58343,23.34749,1230.6,1.06682,267.1525,105.222466,43.811
20170912,3,3,2017,9,12,14.89011667,31.5837,23.3632,894,1.2289,267.8956667,105.3637183,43.811
20170912,3,4,2017,9,12,14.689675,31.601475,23.419325,682,1.52405,270.21025,105.8637525,43.811
20170912,3,5,2017,9,12,14.544125,31.6109,23.4571,554.25,1.885725,271.02,105.8804075,43.811
20170912,3,6,2017,9,12,14.1311,31.6443,23.56858,403.4,2.75142,272.9512,105.779126,43.811
20170912,3,7,2017,9,12,13.9264,31.6732,23.63275,283.5,4.076875,274.67775,106.03134,43.811
20170912,3,8,2017,9,12,13.92163333,31.69186667,23.64816667,218.3333333,4.796466667,271.647,104.86481,43.811
20170912,3,9,2017,9,12,13.8582,31.72285,23.685,165.5,5.041625,267.9595,103.3313375,43.811
20170912,3,10,2017,9,12,13.69685,31.743,23.733175,121,5.02925,267.43625,102.80698,43.811
20170912,3,11,2017,9,12,13.4363,31.76076667,23.79906667,92.63333333,4.867433333,268.3573333,102.62935,43.811
20170912,3,12,2017,9,12,12.85635,31.7812,23.9286,69.825,4.37845,267.35775,101.0552025,43.811
20170912,3,13,2017,9,12,12.6749125,31.7710375,23.9556875,51.975,3.68245,251.74425,94.79512625,43.811
20170912,3,14,2017,9,12,12.086175,31.844025,24.123325,41.475,3.3975,240.0445,89.3318,43.811
20170912,3,15,2017,9,12,11.89624,31.85216,24.16484,32.34,2.49706,240.2454,89.05865,43.811
20170912,3,16,2017,9,12,11.8725,31.84742,24.16554,25.02,2.3945,229.5824,85.0609,43.811
20170912,3,17,2017,9,12,11.732125,31.872925,24.21105,19.825,2.270425,226.49175,83.68389,43.811
20170912,3,18,2017,9,12,11.678925,31.8702,24.21865,16.225,2.143,226.34275,83.533825,43.811
20170912,3,19,2017,9,12,11.66088,31.87028,24.222,12.82,2.09698,224.7028,82.897092,43.811
20170912,3,20,2017,9,12,11.6329,31.8732,24.22936667,10.50333333,2.052666667,224.232,82.67639667,43.811
20170912,3,21,2017,9,12,11.59314,31.88116,24.24272,8.604,1.97536,223.1262,82.204556,43.811
20170912,3,22,2017,9,12,11.445,31.910275,24.292075,6.845,1.8819,224.8595,82.60162,43.811
20170912,3,23,2017,9,12,11.165775,31.9703,24.388475,5.57,1.614475,225.31425,82.31622,43.811
20170912,3,24,2017,9,12,11.04473333,31.98683333,24.4227,4.646666667,1.2597,223.317,81.38668667,43.811
20170912,3,25,2017,9,12,10.814275,32.019525,24.4883,3.9675,1.02625,220.91875,80.13707,43.811
20170912,3,26,2017,9,12,10.57264,32.03956,24.54542,3.256,0.88416,217.5514,78.520154,43.811
20170912,3,27,2017,9,12,10.3727,32.0413,24.58083333,2.67,0.747033333,215.9606667,77.61230667,43.811
20170912,3,28,2017,9,12,10.3412,32.0349,24.58116667,2.303333333,0.727666667,214.2793333,76.95219333,43.811
20170912,3,29,2017,9,12,10.282675,32.045,24.598875,1.92,0.711925,211.29125,75.789215,43.811
20170912,3,30,2017,9,12,10.21853333,32.05133333,24.61456667,1.596666667,0.6959,210.0416667,75.24008,43.811
20170912,3,31,2017,9,12,10.20043333,32.04973333,24.6164,1.343333333,0.617,210.4973333,75.37296667,43.811
20170912,3,32,2017,9,12,10.1981,32.0486,24.615925,1.115,0.663075,210.11875,75.2329775,43.811
20170912,3,33,2017,9,12,10.17756667,32.0524,24.62233333,0.91,0.614733333,208.9513333,74.78395667,43.811
20170912,3,34,2017,9,12,10.13655,32.060625,24.635575,0.75025,0.6005,210.04625,75.1136125,43.811
20170912,3,35,2017,9,12,10.1078,32.06163333,24.64116667,0.615333333,0.610933333,210.433,75.20554333,43.811
20170912,3,36,2017,9,12,10.08743333,32.0679,24.64943333,0.518,0.611966667,210.39,75.16057333,43.811
20170912,3,37,2017,9,12,10.075375,32.0702,24.653275,0.42325,0.562725,210.167,75.062525,43.811
20170912,3,38,2017,9,12,10.0295,32.08453333,24.67203333,0.332333333,0.560566667,210.251,75.02556,43.811
20170912,3,39,2017,9,12,9.965033333,32.0902,24.6871,0.272666667,0.511233333,211.13,75.23718,43.811
20170912,3,40,2017,9,12,9.957575,32.088775,24.687225,0.21825,0.495975,209.66375,74.701835,43.811
20170912,3,41,2017,9,12,9.957466667,32.08843333,24.68703333,0.168333333,0.4708,209.777,74.74174,43.811
20170912,3,42,2017,9,12,9.8958,32.10543333,24.7104,0.131333333,0.506666667,210.2926667,74.83455667,43.811
20170912,3,43,2017,9,12,9.739375,32.130125,24.7552,0.097775,0.45155,210.56375,74.689765,43.811
20170912,3,44,2017,9,12,9.712866667,32.12516667,24.75566667,0.0707,0.461666667,210.95,74.78099,43.811
20170912,3,45,2017,9,12,9.677533333,32.12953333,24.7648,0.050966667,0.422,209.9396667,74.36792333,43.811
20170912,3,46,2017,9,12,9.686653226,32.11919516,24.75526935,0.030408065,0.433059677,207.1892581,73.40273323,43.811
20170912,3,47,2017,9,12,9.69953,32.11342,24.74871,0.011732,0.42488,206.8147,73.287582,43.811
20170912,3,48,2017,9,12,9.683771429,32.11668571,24.75382857,5.89E-06,0.426214286,207.1641429,73.38777571,43.811
20170912,3,49,2017,9,12,9.64335,32.12430833,24.766325,1.00E-12,0.412766667,207.272,73.3654725,43.811
20170912,3,50,2017,9,12,9.6322,32.12371429,24.76765714,1.00E-12,0.415014286,206.5532857,73.09301,43.811
20170912,4,1,2017,9,12,15.0923,31.62509091,23.35181818,471.2727273,0.534245455,257.8444545,101.8470155,43.753
20170912,4,2,2017,9,12,15.04755714,31.63154286,23.36638571,305.1428571,0.557328571,258.6585714,102.0827657,43.753
20170912,4,3,2017,9,12,14.87366,31.6478,23.416,317.2,0.64812,260.1522,102.33015,43.753
20170912,4,4,2017,9,12,14.694175,31.6617,23.464775,554.5,0.74245,260.2165,102.0003325,43.753
20170912,4,5,2017,9,12,14.732375,31.69105,23.4793,586,0.934675,259.31725,101.74558,43.753
20170912,4,6,2017,9,12,14.79152,31.78622,23.54016,512.6,1.10586,258.9324,101.781478,43.753
20170912,4,7,2017,9,12,14.6723,31.81704,23.58916,409.6,1.26944,260.4172,102.143874,43.753
20170912,4,8,2017,9,12,14.63292,31.8158,23.59654,334.2,1.55176,261.8978,102.643442,43.753
20170912,4,9,2017,9,12,14.582375,31.818475,23.609225,279.75,1.7989,261.584,102.4188825,43.753
20170912,4,10,2017,9,12,14.35078,31.83438,23.66984,229.4,2.05698,262.9862,102.50268,43.753
20170912,4,11,2017,9,12,14.10135,31.836275,23.72295,188,2.306675,263.704,102.270915,43.753
20170912,4,12,2017,9,12,14.011,31.8689,23.76666,158,2.48178,261.8874,101.40491,43.753
20170912,4,13,2017,9,12,13.67383333,31.96086667,23.90623333,127.8333333,2.525816667,262.612,101.0589033,43.753
20170912,4,14,2017,9,12,13.251525,32.09385,24.093275,104.375,2.63015,263.30575,100.5522,43.753
20170912,4,15,2017,9,12,13.06301667,32.1459,24.17078333,85.26666667,2.864566667,263.5961667,100.3126733,43.753
20170912,4,16,2017,9,12,12.92392,32.22684,24.26062,69.38,2.7354,262.2648,99.57764,43.753
20170912,4,17,2017,9,12,12.852775,32.264075,24.303325,58.45,2.72855,262.83525,99.674495,43.753
20170912,4,18,2017,9,12,12.67964,32.2967,24.36208,48.96,2.35026,261.423,98.808994,43.753
20170912,4,19,2017,9,12,12.59264,32.30108,24.38222,40.84,1.67152,259.5952,97.945254,43.753
20170912,4,20,2017,9,12,12.36984,32.29862,24.42278,34.2,1.5777,256.3246,96.26441,43.753
20170912,4,21,2017,9,12,12.00815,32.30165,24.49295,29.975,1.38005,257.2985,95.9073125,43.753
20170912,4,22,2017,9,12,11.42288,32.26554,24.57202,25.72,1.41124,255.9376,94.212802,43.753
20170912,4,23,2017,9,12,11.166575,32.216975,24.58015,21.7,1.375875,248.232,90.85116,43.753
20170912,4,24,2017,9,12,10.93358,32.19168,24.60152,18.54,1.02518,237.4398,86.456124,43.753
20170912,4,25,2017,9,12,10.72102,32.20752,24.65078,15.24,0.76334,229.6016,83.232814,43.753
20170912,4,26,2017,9,12,10.6264,32.203625,24.6641,12.775,0.55035,224.59575,81.250685,43.753
20170912,4,27,2017,9,12,10.582175,32.2091,24.675975,11.175,0.502075,222.8765,80.55552,43.753
20170912,4,28,2017,9,12,10.45986,32.22814,24.71166,9.534,0.47888,222.5544,80.238988,43.753
20170912,4,29,2017,9,12,10.304,32.2591,24.762225,8.025,0.4319,222.64375,80.0202975,43.753
20170912,4,30,2017,9,12,10.21048,32.25748,24.77668,6.872,0.37178,222.0706,79.652718,43.753
20170912,4,31,2017,9,12,10.167725,32.24885,24.777125,5.7525,0.334225,221.687,79.4368275,43.753
20170912,4,32,2017,9,12,10.0939,32.24688,24.78788,4.906,0.35452,220.5782,78.912456,43.753
20170912,4,33,2017,9,12,10.03754,32.24106,24.79272,4.132,0.36184,219.8964,78.56926,43.753
20170912,4,34,2017,9,12,9.99988,32.2405,24.79858,3.44,0.35498,218.8842,78.143546,43.753
20170912,4,35,2017,9,12,9.98545,32.238075,24.79905,2.94,0.3369,218.589,78.01244,43.753
20170912,4,36,2017,9,12,9.9635,32.2373,24.80208,2.526,0.34144,218.6558,77.998696,43.753
20170912,4,37,2017,9,12,9.9353,32.2396,24.80854,2.116,0.35456,218.6412,77.947124,43.753
20170912,4,38,2017,9,12,9.892183333,32.23875,24.81498333,1.77,0.3724,218.8431667,77.94577167,43.753
20170912,4,39,2017,9,12,9.83312,32.2359,24.82246,1.446,0.41114,219.3312,78.017662,43.753
20170912,4,40,2017,9,12,9.813775,32.236025,24.825725,1.22,0.449625,219.683,78.11018,43.753
20170912,4,41,2017,9,12,9.822175,32.239675,24.8272,1.0475,0.43435,220.34975,78.363565,43.753
20170912,4,42,2017,9,12,9.84622,32.24924,24.83076,0.895,0.39254,220.9012,78.606068,43.753
20170912,4,43,2017,9,12,9.82828,32.2559,24.83892,0.739,0.4229,221.3412,78.735702,43.753
20170912,4,44,2017,9,12,9.704025,32.2607,24.8629,0.6195,0.35065,223.3515,79.23917,43.753
20170912,4,45,2017,9,12,9.67944,32.25552,24.86288,0.5322,0.3332,222.9916,79.06611,43.753
20170912,4,46,2017,9,12,9.72544,32.2738,24.8697,0.4544,0.32462,221.045,78.46483,43.753
20170912,4,47,2017,9,12,9.6864,32.28484,24.88468,0.3838,0.2703,221.3732,78.52066,43.753
20170912,4,48,2017,9,12,9.647,32.28552,24.89162,0.3234,0.2526,223.7494,79.29585,43.753
20170912,4,49,2017,9,12,9.562675,32.300375,24.9168,0.278,0.22935,223.90525,79.2137625,43.753
20170912,4,50,2017,9,12,9.49756,32.30098,24.92776,0.2308,0.20972,223.3928,78.920484,43.753
20170912,4,51,2017,9,12,9.4837,32.3022,24.93095,0.193,0.1877,222.6375,78.630575,43.753
20170912,4,52,2017,9,12,9.473275,32.3033,24.9335,0.169,0.213475,222.3345,78.506115,43.753
20170912,4,53,2017,9,12,9.419433333,32.31466667,24.951,0.136333333,0.207333333,222.747,78.56562333,43.753
20170912,4,54,2017,9,12,9.35225,32.31655,24.9631,0.1105,0.21635,223.606,78.75373,43.753
20170912,4,55,2017,9,12,9.264566667,32.3326,24.98953333,0.090966667,0.193333333,223.7946667,78.67779,43.753
20170912,4,56,2017,9,12,9.055633333,32.32036667,25.01273333,0.063533333,0.170433333,224.2133333,78.45660333,43.753
20170912,4,57,2017,9,12,9.0017,32.3159,25.01756667,0.047433333,0.182633333,223.711,78.18531,43.753
20170912,4,58,2017,9,12,8.96905,32.3162,25.0229,0.0332,0.1755,222.1475,77.583005,43.753
20170912,4,59,2017,9,12,8.954466667,32.3285,25.0348,0.0197,0.1539,220.6986667,77.05911,43.753
20170912,4,60,2017,9,12,8.93205,32.34115,25.04815,0.007015,0.1618,219.3845,76.5694,43.753
20170912,4,61,2017,9,12,8.912866667,32.34313333,25.05266667,0.003843333,0.1468,219.158,76.45901333,43.753
